FishID,Species,Date,Season,TL,FL,Mass,Sex,GS,GW,Fat
MR379,P. blochii,42815,1,278,259,354,F,3,7.2,0
MR380,P. blochii,42815,1,280,257,396.2,M,3,3.1,1
MR381,P. blochii,42781,1,301,279,551.5,F,6,21.9,1
MR382,P. blochii,42722,4,247,225,253,M,3,2.8,1
MR384,P. blochii,42815,1,294,266,467.5,M,3,7,2
MR385,P. blochii,42815,1,264,244,343.4,M,5,2.4,1
MR386,P. blochii,42815,1,230,200,249,M,3,1.9,1
MR387,P. blochii,42781,1,241,217,275,M,1,0.05,2
MR388,P. blochii,42781,1,301,279,611,F,4,13.5,2
MR389,P. blochii,42922,3,281,252,425.5,F,5,19.5,1
MR390,P. blochii,42922,3,276,254,395,M,6,29.5,1
MR391,P. blochii,42922,3,285,260,421.5,F,5,18,0
MR392,P. blochii,42669,4,274,252,378,F,7,13.6,1
MR393,P. blochii,43034,4,240,215,253,F,1,0.05,2
MR395,P. blochii,42722,4,265,250,400,M,2,5.6,1
MR396,P. blochii,42781,1,283,251,471,F,3,7.5,1
MR397,P. blochii,42815,1,277,235,398.5,M,5,10.8,1
MR401,P. blochii,42815,1,235,213,257,F,2,4.5,0
MR403,P. blochii,42125,2,272,260,439,M,5,21.7,1
MR406,P. blochii,42781,1,157,137,74.5,J,1,0.2,1
MR407,P. blochii,42669,4,136,128,50.5,F,1,0.2,0
MR409,P. blochii,42722,4,202,183,156,F,2,1,1
MR410,P. blochii,42669,4,160,144,79,J,1,0.1,1
MR411,P. blochii,42669,4,223,201,229,M,1,0.3,2
MR413,P. blochii,42781,1,195,174,153,F,2,0.8,0
MR414,P. blochii,42669,4,177,165,117.8,F,2,0.26,1
MR415,P. blochii,42922,3,202,185,156,F,3,1,2
MR416,P. blochii,42922,3,204,186,171,M,3,0.8,1
MR417,P. blochii,42710,4,170,158,107,F,2,0.3,2
MR418,P. blochii,42815,1,221,202,208,F,3,4,1
MR419,P. blochii,42815,1,243,217,243.6,M,4,1.7,0
MR420,P. blochii,42710,4,180,172,127,J,1,0.1,2
MR421,P. blochii,42781,1,202,182,159,F,1,1,1
MR422,P. blochii,42781,1,213,195,136,M,2,0.5,0
MR423,P. blochii,42781,1,189,168,127,F,2,0.26,1
MR424,P. blochii,42722,4,188,174,138,F,1,0.9,0
MR425,P. blochii,42781,1,177,162,119,F,2,1,1
MR426,P. blochii,43034,4,175,156,98.5,F,2,0.1,1
MR428,P. blochii,43051,4,201,188,149.8,F,6,5.1,1
MR429,P. blochii,43051,4,261,235,354.6,F,3,6.1,3
MR430,P. blochii,42764,1,197,179,146.6,M,2,0.218,1
MR432,P. blochii,43098,4,180,160,109.6,M,1,0.261,2
MR433,P. blochii,42823,1,185,172,132.1,F,2,0.87,2
MR434,P. blochii,43098,4,210,189,158.2,M,2,0.146,2
MR435,P. blochii,43098,4,293,266,486.8,M,3,1.55,2
MR437,P. blochii,43098,4,209,193,211,M,2,0.1,2
MR439,P. blochii,43197,2,193,179,141.8,M,3,0.837,1
MR440,P. blochii,43197,2,207,191,172,M,4,0.36,1
MR441,P. blochii,43197,2,199,185,167,F,3,0.813,2
MR442,P. blochii,42832,2,200,182,155.6,F,3,0.81,2
MR443,P. blochii,43197,2,172,160,110,M,2,0.204,2
MR444,P. blochii,43197,2,308,279,636.6,F,4,36.09,1
MR445,P. blochii,43098,4,292,263,488.3,M,3,2.101,2
MR446,P. blochii,43302,3,310,295,680,F,6,18.54,1
MR447,P. blochii,43197,2,260,240,369.3,M,2,1.925,3
MR448,P. blochii,43302,3,286,259,481,M,4,2.002,2
MR450,P. blochii,43197,2,215,190,232.6,F,1,0.89,3
MR451,P. blochii,43302,3,234,213,240.7,M,2,0.636,0
MR452,P. blochii,43302,3,232,216,259.7,F,3,1.7,2
MR453,P. blochii,43302,3,226,204,227,F,2,1.4,2
MR455,P. blochii,43302,3,202,184,173.5,M,3,0.681,1
MR456,P. blochii,43098,4,210,180,203,M,2,0.3,2
MR457,P. blochii,43302,3,241,217,268,M,6,18,0
MR458,P. blochii,43098,4,173,158,115,F,1,0.385,1
MR459,P. blochii,43302,3,265,242,386.6,M,2,1.5,2
MR460,P. blochii,43302,3,220,200,202.6,M,3,0.87,1
MR461,P. blochii,43302,3,212,193,207.5,F,2,2.519,1
MR462,P. blochii,43302,3,207,189,184,F,3,2.47,1
MR463,P. blochii,43302,3,170,160,105.4,M,2,0.768,1
MR464,P. blochii,43302,3,221,202,235,M,2,0.6,3
MR465,P. blochii,43302,3,213,189,186.4,M,3,0.382,0
MR467,P. blochii,43098,4,198,182,159,,2,0.08,1
MR468,P. blochii,43302,3,182,167,117.8,F,1,0.495,3
MR469,P. blochii,43302,3,196,179,149.3,M,1,0.06,1
MR470,P. blochii,43302,3,210,190,186.2,M,3,0.6,0
MR471,P. blochii,43302,3,197,154,146.4,M,2,0.09,2
MR472,P. blochii,43302,3,205,186,154.7,F,2,0.5,1
MR473,P. blochii,43098,4,188,171,147,F,3,1.29,2
MR474,P. blochii,43302,3,191,179,144,F,2,0.9,0
MR475,P. blochii,43098,4,166,150,81,J,-,0,1
MR476,P. blochii,43098,4,184,166,181,J,-,0,0
MR477,P. blochii,43098,4,185,142,136,M,2,0,1
MR478,P. blochii,43098,4,181,138,168,J,-,0,0
MR512,P. blochii,43251,2,246,224,319.5,M,3,0.7,2
MR513,P. blochii,43616,2,241,221.8,289.5,M,3,1.7,1
MR514,P. blochii,43616,2,227,208,252,F,3,3.1,3
MR515,P. blochii,43616,2,240,218,275,F,4,7.5,2
MR516,P. blochii,43616,2,255,233,367.5,M,3,1.2,1
MR517,P. blochii,43616,2,246,218,276,F,3,3.7,1
MR518,P. blochii,43616,2,251,222,283,F,3,3.3,1
MR519,P. blochii,43616,2,247,209,329.5,M,3,0.5,2
MR520,P. blochii,43616,2,211,190,190.5,M,3,2.9,2
MR521,P. blochii,43616,2,218,195,186.5,F,3,0.8,1
MR522,P. blochii,43616,2,210,190,176,M,3,0.7,1
MR523,P. blochii,43419,4,309,278,678.5,M,4,10.1,2
MR524,P. blochii,43419,4,189,186,173,F,2,1,1
MR525,P. blochii,43419,4,176,164,119,F,2,0.5,1
MR527,P. blochii,43419,4,180,165,119,M,2,0.7,1
MR531,P. blochii,43558,2,298,269,512,M,5,43.7,0
MR532,P. blochii,43558,2,199,180,168.5,M,3,0.3,2
MR537,P. blochii,43558,2,145,134,56.5,J,1,0.01,0
MR538,P. blochii,43558,2,244,222,270,M,5,10.2,0
MR539,P. blochii,43558,2,224,204,208,F,3,7.4,2
MR542,P. blochii,43610,2,323,291,663.5,F,5,48,1
MR543,P. blochii,43610,2,283,257,480.5,M,4,22.9,2
MR545,P. blochii,43558,2,253,228,341,F,4,10.6,1
MR547,P. blochii,43419,4,174,160,132,M,3,1.1,3
MR548,P. blochii,43419,4,182,168,130.5,F,2,0.6,2
MR549,P. blochii,43419,4,199,186,151.5,F,2,1,1
MR550,P. blochii,43419,4,205,175,165.5,M,2,0.1,2
MR551,P. blochii,43419,4,181,167,128,F,2,0.6,2
MR552,P. blochii,43519,1,240,217,237,M,3,4.1,3
MR553,P. blochii,43547,1,291,262,492,M,2,9.5,3
MR555,P. blochii,43419,4,218,193,201.5,M,1,0.4,0
MR556,P. blochii,43419,4,241,220,295.5,F,2,2.5,3
MR557,P. blochii,43419,4,225,212,258,M,2,1.6,2
MR558,P. blochii,43419,4,199,176,149,M,1,0,3
MR559,P. blochii,43419,4,256,235,347.5,F,3,2.4,1
MR560,P. blochii,43419,4,213,193,201,F,2,1.4,2
MR563,P.blochii,43822,4,175,155,103,F,2,0.45,0
MR564,P. Blochii,43822,4,221,202,215,F,2,2.5,1
MR565,P. blochii,43822,4,186,170,113,M,2,0.6,1
MR568,P. blochii,43822,4,196,177,140,F,2,1,1
MR569,P. blochii,43822,4,221,206,218,F,4,6.81,0
MR570,P. blochii,43822,4,241,215,262,F,2,2.6,1
MR571,P. blochii,43822,4,278,254,374,F,2,4.4,1
MR592,P. blochii,44402,3,199,186,155.2,M,4,3.4,0
MR593,P. blochii,44402,3,225,211,244.7,M,4,3.5,1
MR594,P. blochii,44402,3,301,284,598.8,F,5,25.4,0
MR600,P. blochii,44402,3,281,262,424,M,,4.4,0
MR601,P. blochii,44402,3,329,312,733.9,F,5,30.5,1
MR602,P. blochii,44402,3,207,186,170.5,F,5,5.7,0
MR603,P. blochii,44402,3,255,229,276.5,M,4,4.6,1
MR605,P. blochii,44402,3,270,242,379.9,M,4,6.7,1
MR606,P. blochii,44402,3,221,205,200.1,M,4,5.8,0
MR607,P. blochii,44402,3,236,219,256.9,F,3,10,0
MR608,P. blochii,44402,3,263,245,359,M,4,6.8,1
MR609,P. blochii,44402,3,256,239,318,M,4,6.4,1
MR611,P. blochii,44773,3,224,202,217.5,F,3,3.5,1
MR612,P. blochii,44773,3,232,207,244,F,4,8.21,2
MR613,P. blochii,44773,3,258,237,326.85,F,4,9.24,1
MR614,P. blochii,44773,3,241,218,234.5,M,4,5,0
MR615,P. blochii,44714,2,251,204,284.93,F,6,21.6,0
MR616,P. blochii,44714,2,225,211,240,F,4,11.5,1
MR617,P. blochii,44714,2,226,208,252,F,4,16.5,1
MR618,P. blochii,44714,2,239,190,271.33,F,,16.4,1
MR619,P. blochii,44714,2,245,220,250,F,4,11,0
MR620,P. blochii,44781,3,291,263,410.24,F,4,17.2,1
MR621,P. blochii,44781,3,340,305,697,F,3,30.69,0
MR622,P. blochii,44781,3,348,319,699.5,F,3,23,0
MR623,P. blochii,44781,3,257,231,310.8,F,4,18.2,1
MR624,P. blochii,44689,2,241,216,281,M,4,16.21,1
MR625,P. blochii,44689,2,253,226,328,M,5,16.1,2
MR626,P. blochii,44689,2,283,250,474.4,M,4,4.25,2
MR627,P. blochii,44689,2,222,202,226.45,M,4,17.14,1
MR628,P. blochii,44689,2,273,247,444,M,5,33.15,2
MR629,P. blochii,44689,2,322,299,720.5,M,5,34.55,0
MR630,P. blochii,44714,2,284,262,437,M,4,16.9,0
MR631,P. blochii,44749,3,307,277,549,M,5,21.19,1
MR632,P. blochii,44689,2,263,234,345.5,M,3,20.2,0
MR633,P. blochii,44689,2,296,257,523.3,M,3,29.62,2
MR636,P. blochii,44781,3,330,298,593.21,M,4,8.43,2
MR637,P. blochii,44714,2,247,224,250.05,M,3,5.2,1
MR638,P. blochii,44714,2,239,228,270.32,F,4,17.81,2
MR639,P. blochii,44714,2,229,206,242.64,M,4,13.28,2
MR641,P. blochii,44689,2,235,214,271.8,F,3,14.65,2
MR642,P. blochii,44689,2,243,220,297.5,M,5,23.55,1
MR643,P. blochii,44714,2,252,230,239,F,3,17.58,1
MR644,P. blochii,44689,2,251,230,340.85,F,4,33.85,1
MR645,P. blochii,44689,2,243,220,296,M,4,17.87,2
MR646,P. blochii,44714,2,249,228,345.8,M,5,34.25,2
MR647,P. blochii,44714,2,232,204,256.25,F,4,12.7,1
MR648,P. blochii,44714,2,251,226,296,M,4,15.7,0
MR649,P. blochii,44778,3,264,216,383.9,F,2,23.7,2
MR649,P. blochii,44689,2,264,216,383,F,2,23.7,2
MR650,P. blochii,44689,2,269,244,282.5,F,1,8.34,1
MR651,P. blochii,44689,2,255,232,341.97,M,3,29.37,1
MR652,P. blochii,44689,2,262,238,363.7,F,3,6.73,0
MR653,P. blochii,44714,2,251,230,330.93,F,5,16.4,2
MR654,P. blochii,45063,2,239,215,255.4,M,5,10.8,0
MR655,P. blochii,45063,2,318,293,653.3,F,4,64.5,1
MR656,P. blochii,45063,2,255,232,286.6,M,3,1.3,1
MR657,P. blochii,45063,2,242,220,266.5,F,4,12.6,0
MR658,P. blochii,45063,2,234,211,224,M,4,5.7,1
MR659,P. blochii,45150,3,272,248,342,F,4,9.7,1
MR660,P. blochii,45144,3,307,275,432,M,3,12.9,0
MR661,P. blochii,45144,3,295,267,439.3,F,4,14,1
MR662,P. blochii,45150,3,281,263,413.3,F,3,13.7,1
MR663,P. blochii,45150,3,251,228,292.1,F,3,5.6,2
MR664,P. blochii,45150,3,262,242,355.8,M,3,5.6,1
MR665,P. blochii,45150,3,270,243,326.5,M,4,11.7,0
MR666,P. blochii,45009,1,285,259,410.6,F,3,8.85,1
MR667,P. blochii,45009,1,262,237,346.8,F,4,9.2,2
MR668,P. blochii,45009,1,270,243,352.3,M,3,6.1,1
MR669,P. blochii,45009,1,276,257,388.4,F,3,6.5,1
MR670,P. blochii,45078,2,326,294,617.5,M,4,17.2,1
MR671,P. blochii,45078,2,245,224,264.3,F,2,2.8,1
MR672,P. blochii,45078,2,291,266,420.5,F,5,26,1
MR673,P. blochii,45078,2,258,232,314,F,2,4,0
MR674,P. blochii,45132,3,313,287,525,F,4,23.5,2
MR675,P. blochii,45028,2,278,250,379,F,4,9.6,0
MR676,P. blochii,45150,3,273,240,365,M,2,2.05,0
MR677,P. blochii,45083,2,399,361,1064.7,M,4,18.8,0
MR678,P. blochii,45144,3,260,240,334.1,F,1,12.2,0
MR679,P. blochii,45132,3,365,331,819.6,M,3,10.4,0
MR680,P. blochii,45132,3,273,242,339.7,F,3,7.95,1
MR681,P. blochii,45047,2,275,252,389,M,3,13.8,1
MR682,P. blochii,45078,2,265,240,346.6,F,3,8.15,1
MR686,P. blochii,45047,2,338,316,831.4,M,5,55.3,2
MR687,P. blochii,45047,2,372,345,1095.5,F,4,86.7,1
MR688,P. blochii,45063,2,334,301,763.6,F,5,55,
MR689,P. blochii,45063,2,286,257,494.6,F,4,27.2,0
MR690,P. blochii,45063,2,225,210,210.6,F,2,4.5,1
MR691,P. blochii,45063,2,275,265,474,M,4,16.4,2
MR692,P. blochii,45063,2,259,232,294.9,F,3,10.2,1
MR693,P. blochii,45063,2,261,239,291.6,F,3,15.4,1
MR694,P. blochii,45078,2,283,257,400.7,M,3,6.25,1
MR695,P. blochii,45144,3,302,275,531.9,M,4,25.1,1
MR696,P. blochii,45132,3,335,306,665,M,4,10.55,1
MR697,P. blochii,45132,3,353,320,797.1,F,4,46.9,0
MR698,P. blochii,45063,2,302,278,568.1,F,4,47.8,1
MR699,P. blochii,45047,2,410,390,1464.9,F,5,88.9,0
MR700,P. blochii,45047,2,357,323,1001.8,M,4,109.4,1
MR701,P. blochii,45009,1,266,238,374.9,M,2,10.9,1
MR702,P. blochii,44833,3,252,234,320.3,F,2,4.1,1
MR716,P. blochii,45009,1,316,287,591.5,F,2,10.15,
MR717,P. blochii,45009,1,284,260,460,F,4,10.85,1
MR722,P. blochii,45078,2,230,204,223.4,F,2,3.05,2
MR723,P. blochii,45493,3,271,247,377,F,4,11.4,1
MR724,P. blochii,45334,1,351,319,787,M,2,2.7,2
MR725,P. blochii,45334,1,334,303,792,F,4,19,2
MR726,P. blochii,45334,1,315,290,595,M,3,2.87,1
MR727,P. blochii,45456,2,220,210,204,F,3,3.4,0
MR728,P. blochii,45456,2,261,233,347,F,4,10.3,0
MR729,P. blochii,45456,2,265,237,326,F,4,11.7,1
MR730,P. blochii,45456,2,210,190,174,F,4,10.5,1
MR731,P. blochii,45296,1,220,203,207,F,2,2.52,1
MR732,P. blochii,45296,1,228,213,212,F,2,25,0
MR733,P. blochii,45296,1,225,207,211,F,4,2.57,1
MR734,P. blochii,45296,1,249,225,290,M,7,0.31,1
MR735,P. blochii,45296,1,264,210,331,M,1,1.3,2
MR736,P. blochii,45493,3,243,217,250,M,5,11.2,0
MR737,P. blochii,45493,3,246,219,255,M,4,4.8,1
MR738,P. blochii,45493,3,235,213,210,M,4,3.1,0
MR739,P. blochii,45495,3,252,231,305,F,4,8,1
MR740,P. blochii,45456,2,231,207,238,F,3,2.57,0
MR741,P. blochii,45456,2,188,174,138,F,3,2.49,0
MR742,P. blochii,45456,2,203,182,152,F,4,2.65,0
MR743,P. blochii,45493,3,180,167,129,F,5,8.2,1
MR744,P. blochii,45463,2,209,,175,F,3,2.3,0
MR745,P. blochii,45463,2,201,180,151,F,3,5,0
MR746,P. blochii,45604,4,303,279,542,F,3,18.2,1
MR747,P. blochii,45238,4,269,243,352,M,2,1.51,0
MR748,P. blochii,45296,1,225,206,208,M,2,0.36,2
MR749,P. blochii,45296,1,254,234,307,F,7,3,1
MR750,P. blochii,45296,1,222,205,235,F,2,3.3,1
MR751,P. blochii,45296,1,240,224,238,F,2,3,1
MR752,P. blochii,45403,2,289,264,511,M,5,34.2,0
MR753,P. blochii,45403,2,287,271,516,M,5,20.1,2
MR754,P. blochii,45493,3,226,206,273,M,5,12,1
MR755,P. blochii,45196,3,284,259,363,F,2,3.24,0
MR756,P. blochii,45196,3,293,263,396,F,3,7.51,1
MR757,P. blochii,45493,3,250,229,295,M,5,8.7,1
MR758,P. blochii,45493,3,255,230,319,M,4,25.9,1
MR759,P. blochii,45480,3,244,220,269,M,5,13,1
MR760,P. blochii,45383,2,230,205,227,M,4,12.33,1
MR761,P. blochii,45383,2,233,210,191,F,2,2.3,0
MR762,P. blochii,45383,2,252,231,298,F,5,23.2,0
MR763,P. blochii,45403,2,311,284,570,M,3,10.55,2
MR764,P. blochii,45383,2,186,170,110,F,5,3.24,1
MR765,P. blochii,45383,2,212,190,161,F,2,2.1,1
MR766,P. blochii,45383,2,211,195,187,M,3,3.6,1
MR767,P. blochii,45403,2,341,310,732,F,4,34.9,1
MR768,P. blochii,45334,1,350,325,919,M,2,5.5,1
MR769,P. blochii,45383,2,190,188,130,F,1,1.5,
MR770,P. blochii,45403,2,347,314,817,M,5,37,1
MR771,P. blochii,45196,3,351,318,675,M,7,2.1,0
MR772,P. blochii,45334,1,330,318,680,F,2,9.7,0
